0.20853485,2.5107017,0.72281504
-0.22573723,1.5073454,1.0107558
0.27616915,2.462021,1.7115567
1.6084946,1.4833667,0.7936091
1.1933577,1.6245059,1.05624
1.0950263,1.2820673,1.1034937
-0.74669665,1.2433931,3.613531
1.0985596,1.2595679,1.1187024
-0.6772858,2.2330866,2.5636058
0.26253152,2.095744,0.87215495
-0.008632968,3.1806679,0.035298795
1.8163614,0.7030893,-0.2066251
1.9172261,0.9991361,0.19540429
1.1033477,1.227865,1.1389737
-0.63154835,1.5233521,3.3403223
1.1730853,1.5569006,1.0720282
-0.099568106,3.1957774,0.03930986
0.19462188,1.9739316,0.92140174
0.25581193,2.0852585,0.87941754
1.8291366,0.7323213,-0.16426253
-0.39587215,2.7214427,1.6166458
-0.32588696,1.423434,1.0161798
-0.801303,2.5215716,1.8208771
1.1702529,1.7209771,1.1228504
1.0933808,1.4039378,1.0585842
1.0888509,1.7257445,0.8482845
-0.72674084,2.6580276,1.617264
1.8148752,0.69865936,-0.21486223
1.8355798,0.7330444,-0.20748508
1.1046951,1.2463887,1.1344116
-0.36037472,2.02749,2.743353
1.186666,1.7285335,1.1137469
-0.07512114,3.006984,0.33043844
0.049100935,1.8142296,0.9658748
0.22916672,2.0312169,0.9056598
1.8159721,0.7022308,-0.20785105
0.034567088,2.760568,1.4127734
0.20580254,1.9924515,0.91892743
-1.1764543,1.7731996,3.217731
1.1146914,1.3195997,1.1112859
0.9982903,1.8120072,0.8050868
0.9431675,1.9450382,0.7353164
-0.97645533,1.9978055,3.021062
1.8200315,0.7111694,-0.19518349
1.163485,1.6647671,0.9279398
1.138152,1.9495125,0.67420316
-0.030694705,3.4058573,-0.52090085
1.1664762,1.7526603,1.1432905
0.25144252,2.4954755,0.7111357
-0.101106696,1.6432645,0.9962779
0.19625501,2.4901905,1.8002245
1.2160761,1.724533,1.0980158
1.4912869,1.5667698,0.8915011
1.1047417,1.2171106,1.1454711
-1.1309146,1.5903544,3.5582168
1.1321514,1.39305,1.0935955
-0.45102292,2.9545105,0.88599205
0.14960574,1.9272037,0.9379028
0.26272646,2.1895635,0.84071785
1.8143934,0.6986735,-0.21305662
0.7568456,1.933309,1.0578203
-0.13820757,1.6532182,0.96675855
-0.25366145,3.308014,-0.033431858
1.1976286,1.7374532,1.119617
5.9206814e-05,1.7339311,0.9723753
-0.35750932,1.4685993,0.9510859
-1.0721742,2.0349503,2.8928802
1.9084558,1.1169573,0.3620258
0.28156084,1.8411287,0.97420764
-0.2749102,1.5473484,0.9568995
0.28028506,2.4591644,1.7135646
-0.07451355,1.693358,0.96998924
-0.57079756,2.8709283,1.1541729
0.24275036,2.0282319,0.90315956
0.285098,2.6524408,0.6263781
1.8165745,0.7035717,-0.20591679
1.9146193,1.0141792,0.2246775
1.1045139,1.2217227,1.1437964
-0.7481892,1.2827382,3.5749137
1.1856362,1.6275088,1.0818458
0.1055705,2.5118103,1.847846
0.16302913,3.1123137,0.2877299
-0.24590935,3.3138416,-0.052902907
1.8993406,1.1557102,0.40919244
1.0612842,1.6398834,0.92807406
1.1134653,1.9490491,0.68074656
-0.0048412187,3.277711,-0.18571046
1.1402339,1.7643013,1.1626575
1.000718,1.7334864,0.8499336
1.0002733,1.947347,0.7164187
-0.751631,1.6401374,3.2249694
1.8161181,0.7013423,-0.21092162
1.9551611,0.99071336,0.0078339875
1.0902832,1.3098404,1.0856657
0.2644369,2.9416604,0.47056937
1.8681401,1.2262336,0.49314433
-0.13416046,1.6489552,1.0434978
-0.5030815,1.2986197,0.95459163
-0.442271,1.9299369,2.8704894
1.9133168,1.0707493,0.30390579
